Year,Quarter,fatal_od_other,fatal_od_opioid,fatal_od_all,naloxone_ems,naloxone_police,naloxone_septa
2010,Q1,68,23,91,,,
2010,Q2,67,20,87,,,
2010,Q3,70,24,94,,,
2010,Q4,92,23,115,,,
2011,Q1,89,27,116,,,
2011,Q2,97,19,116,,,
2011,Q3,101,25,126,,,
2011,Q4,102,29,131,,,
2012,Q1,96,19,115,,,
2012,Q2,112,26,138,,,
2012,Q3,95,21,116,,,
2012,Q4,120,24,144,,,
2013,Q1,82,25,107,,,
2013,Q2,89,28,117,,,
2013,Q3,101,23,124,,,
2013,Q4,85,27,112,,,
2014,Q1,105,34,139,364,,
2014,Q2,158,32,190,619,,
2014,Q3,103,33,136,622,,
2014,Q4,129,34,163,476,,
2015,Q1,138,35,173,455,,
2015,Q2,138,26,164,715,,
2015,Q3,137,32,169,987,,
2015,Q4,148,48,196,648,,
2016,Q1,170,31,201,752,,
2016,Q2,161,46,207,1023,,
2016,Q3,170,36,206,1105,,
2016,Q4,251,42,293,1211,65,
2017,Q1,283,27,310,1405,109,
2017,Q2,297,39,336,1836,197,
2017,Q3,278,33,311,1722,162,21
2017,Q4,216,44,260,1106,76,65
2018,Q1,219,38,257,841,65,79
2018,Q2,242,40,282,1127,109,87
2018,Q3,258,42,300,1200,137,110
2018,Q4,220,57,277,744,65,58
2019,Q1,230,47,277,650,50,44
2019,Q2,,,,857,65,33
2019,Q3,,,,876,70,
2019,Q4,,,,830,44,
